X_times,Y-amplitude
18.94,306.53429285736047
18.945,348.14641579593325
18.95,389.42207269522214
18.955,430.31848891253014
18.96,470.78856870070075
18.965,510.78057921282937
18.97,550.2379026455458
18.975,589.098849260801
18.98,627.2965244245527
18.985,664.758746320614
18.99,701.4080163304096
18.995,737.1615494327737
19.0,771.9313756095383
19.005,805.6245238409806
19.01,838.1432974596194
19.015,869.3856441226867
19.02,899.2456169796747
19.025,927.6139175416091
19.03,954.3785068927924
19.035,979.4252711853948
19.04,1002.638729840371
19.045,1023.902779579406
19.05,1043.1014726769074
19.055,1060.1198318566187
19.06,1074.8447057214032
19.065,1087.1656669757886
19.07,1096.975951382467
19.075,1104.1734295765898
19.08,1108.6615981787459
19.085,1110.3505727237891
19.09,1109.1580638937435
19.095,1105.010320664076
19.1,1097.8430285252086
19.105,1087.6021564726204
19.11,1074.2447512302904
19.115,1057.739679727582
19.12,1038.068320518462
19.125,1015.2252019070701
19.13,989.2185800948906
19.135,960.0709461341374
19.14,927.8194472539062
19.145,892.5162072732022
19.15,854.2285327919167
19.155,813.0389962965494
19.16,769.0453930711539
19.165,722.3605742972281
19.17,673.112162523054
19.175,621.4421569483063
19.18,567.5064347090246
19.185,511.47415133134416
19.19,453.52703999033207
19.195,393.85860648323717
19.2,332.67321590019753
19.205,270.18506817391574
19.21,206.61706248037814
19.215,142.19955382035053
19.22,77.16900849117302
19.225,11.766568977965786
19.23,-53.763456387288905
19.235,-119.17515820545061
19.24,-184.22261969336324
19.245,-248.66151118636174
19.25,-312.2506579902311
19.255,-374.7535580410579
19.26,-435.9398323005574
19.265,-495.5865982296704
19.27,-553.4797631035759
19.275,-609.4152377325852
19.28,-663.2000715087737
19.285,-714.6535067738364
19.29,-763.6079454194299
19.295,-809.9098151735343
19.3,-853.4203191617609
19.305,-894.0160516485458
19.31,-931.5894660355499
19.315,-966.0491876756666
19.32,-997.3201722486066
19.325,-1025.3437182641944
19.33,-1050.0773477953348
19.335,-1071.4945715369288
19.34,-1089.5845525080326
19.345,-1104.351678022279
19.35,-1115.8150436194549
19.355,-1124.007847525446
19.36,-1128.9766917544052
19.365,-1130.7807872394
19.37,-1129.4910652157705
19.375,-1125.1892041744084
19.38,-1117.966589019037
19.385,-1107.9232244811965
19.39,-1095.166626826022
19.395,-1079.8107159105402
19.4,-1061.9747243473296
19.405,-1041.7821334054254
19.41,-1019.3596383617689
19.415,-994.8361412427909
19.42,-968.3417675862668
19.425,-940.0069063109661
19.43,-909.9612771398083
19.435,-878.3330364383844
19.44,-845.247937571379
19.445,-810.8285641074538
19.45,-775.1936525922896
19.455,-738.4575165203454
19.46,-700.7295758730017
19.465,-662.1139889720076
19.47,-622.7093773164646
19.475,-582.608631052001
19.48,-541.8987834519645
19.485,-500.660946838524
19.49,-458.9703082789457
19.495,-416.89618913003915
19.5,-374.50217609179145
19.505,-331.8463315920138
19.51,-288.9814879236993
19.515,-245.95562356575127
19.52,-202.81231319662203
19.525,-159.59123691990058
19.53,-116.32873074303477
19.535,-73.05836028534027
19.54,-29.811503027888477
19.545,13.382069837267565
19.55,56.49361453207172
19.555,99.4948363701566
19.56,142.35730747053015
19.565,185.05187741009075
19.57,227.54807818127026
19.575,269.81353088539515
19.58,311.81336733518845
19.585,353.50968340016914
19.59,394.86104137557237
19.595,435.82203566275024
19.6,476.34293039171445
19.605,516.3693708670152
19.61,555.8421647771171
19.615,594.6971256591514
19.62,632.8649710928728
19.625,670.2712713274417
19.63,706.8364492971845
19.635,742.4758384839454
19.64,777.0998090358233
19.645,810.6139735736672
19.65,842.9194816990878
19.655,873.9134069596752
19.66,903.4892233824696
19.665,931.5373624436877
19.67,957.9458371423339
19.675,982.6009187491402
19.68,1005.3878539456684
19.685,1026.191614590213
19.69,1044.8976776627942
19.695,1061.3928372573153
19.7,1075.5660523685651
19.705,1087.3093330073273
19.71,1096.5186631585318
19.715,1103.094953403759
19.72,1106.9450102855938
19.725,1107.9825053600189
19.73,1106.1289255665079
19.735,1101.3144883788054
19.74,1093.4790095506532
19.745,1082.5727167668413
19.75,1068.5570074494408
19.755,1051.4051518618205
19.76,1031.1029427305773
19.765,1007.6492900361674
19.77,981.0567553724835
19.775,951.3520157423196
19.78,918.5762432556267
19.785,882.7853860453567
19.79,844.0503373611587
19.795,802.4569839795615
19.8,758.1061306957174
19.805,711.11330320047
19.81,661.6084356442768
19.815,609.7354507420318
19.82,555.6517392821605
19.825,499.5275430466787
19.83,441.545241621033
19.835,381.8985407025577
19.84,320.7915583469421
19.845,258.4378064971139
19.85,195.0590676090593
19.855,130.88416920750487
19.86,66.14766225921487
19.865,1.0884128294169009
19.87,-64.05187878272028
19.875,-129.03021169091107
19.88,-193.6038460992931
19.885,-257.5318653283965
19.89,-320.57671073193114
19.895,-382.5056656962041
19.9,-443.0922713044614
19.905,-502.11766380912565
19.91,-559.3718307931424
19.915,-614.654787087881
19.92,-667.7776722000282
19.925,-718.5637682480647
19.93,-766.849432288085
19.935,-812.4849312137054
19.94,-855.3351631736807
19.945,-895.2802483483399
19.95,-932.2159747493727
19.955,-966.0540910086139
19.96,-996.7224463525084
19.965,-1024.1649860316577
19.97,-1048.341616390665
19.975,-1069.2279561429032
19.98,-1086.8149889038746
19.985,-1101.1086274098423
19.99,-1112.1291937507435
19.995,-1119.9108144666754
20.0,-1124.5007264634887
20.005,-1125.9584905667027
20.01,-1124.355114091757
20.015,-1119.772090821742
20.02,-1112.300374245832
20.025,-1102.0393056603234
20.03,-1089.0955211265127
20.035,-1073.5818596792913
20.04,-1055.616290083106
20.045,-1035.3208662928116
20.05,-1012.8207146140284
20.055,-988.2430503842876
20.06,-961.7162202446261
20.065,-933.3687681720925
20.07,-903.3285286406044
20.075,-871.7217567839174
20.08,-838.6723109967959
20.085,-804.3009060965185
20.09,-768.7244540107617
20.095,-732.0555041874552
20.1,-694.4017887602251
20.105,-655.8658697541861
20.11,-616.5448792221798
20.115,-576.5303397757399
20.12,-535.9080533244482
20.125,-494.7580496394925
20.13,-453.154592229397
20.135,-411.1662449503526
20.14,-368.85600674721474
20.145,-326.2815225476876
20.15,-283.4953753352507
20.155,-240.54545865484053
20.16,-197.47542185780898
20.165,-154.32517414030696
20.17,-111.13142953793525
20.175,-67.92827454680814
20.18,-24.747743077611954
20.185,18.379610889504928
20.19,61.424146069980736
20.195,104.35656986318456
20.2,147.14737284067454
20.205,189.76625799103815
20.21,232.18156512554268
20.215,274.3596968268487
20.22,316.26455823234454
20.225,357.8570269687254
20.23,399.094470462069
20.235,439.9303252797314
20.24,480.31374776737823
20.245,520.1893385314586
20.25,559.496937184113
20.255,598.1714799483237
20.26,636.1429122565406
20.265,673.3361513269369
20.27,709.6710987689007
20.275,745.0627088389281
20.28,779.4211222240839
20.285,812.6518767000929
20.29,844.6562040476838
20.295,875.3314176833453
20.3,904.5713889380592
20.305,932.2671035542683
20.31,958.3072854425477
20.315,982.5790732115681
20.32,1004.9687367305759
20.325,1025.362425264049
20.33,1043.6469440216094
20.335,1059.7105604954522
20.34,1073.4438442001472
20.345,1084.7405426183193
20.35,1093.4984924736923
20.355,1099.6205599382106
20.36,1103.015597598688
20.365,1103.5994016244601
20.37,1101.295650867899
20.375,1096.0368110542327
20.38,1087.7649912727309
20.385,1076.432745384159
20.39,1062.0038160282415
20.395,1044.4538221069356
20.4,1023.7708910657759
20.405,999.9562350526497
20.41,973.0246659773615
20.415,943.0050399845541
20.42,909.9406183133361
20.425,873.8893301084859
20.43,834.9239240942461
20.435,793.1319999554446
20.44,748.6159157971937
20.445,701.4925736866628
20.45,651.8930895526616
20.455,599.9623556479728
20.46,545.8585031511101
20.465,489.7522698757618
20.47,431.82627461307345
20.475,372.2741966821392
20.48,311.2998578777955
20.485,249.11620459152383
20.49,185.9441899659012
20.495,122.0115585476049
20.5,57.55153857013231
20.505,-7.1985497153206035
20.51,-71.99875662255178
20.515,-136.60801782202688
20.52,-200.7856972846198
20.525,-264.29313093678365
20.53,-326.89514338870566
20.535,-388.3615134805757
20.54,-448.4683707403252
20.545,-506.9995125817997
20.55,-563.7476391355073
20.555,-618.5155071676284
20.56,-671.1170055527925
20.565,-721.3781521887549
20.57,-769.1380070814711
20.575,-814.2494903815445
20.58,-856.5800895036983
20.585,-896.0124378935438
20.59,-932.4447504367585
20.595,-965.7911066110023
20.6,-995.9815807740682
20.605,-1022.9622273432194
20.61,-1046.6949349507126
20.615,-1067.1571664540918
20.62,-1084.341600473821
20.625,-1098.2556856342965
20.63,-1108.921112523774
20.635,-1116.3732026675677
20.64,-1120.660210548345
20.645,-1121.8425351826515
20.65,-1119.991842039763
20.655,-1115.1901030246706
20.66,-1107.5285698626567
20.665,-1097.1067022998648
20.67,-1084.0310753141505
20.675,-1068.4142882537974
20.68,-1050.3738938956915
20.685,-1030.0313582516908
20.69,-1007.5110545718143
20.695,-982.9392894562693
20.7,-956.4433568186465
20.705,-928.1506171889057
20.71,-898.1876048608125
20.715,-866.6791719459256
20.72,-833.7476842234789
20.725,-799.5122867530745
20.73,-764.0882564559496
20.735,-727.5864543808214
20.74,-690.1128832976956
20.745,-651.7683483924168
20.75,-612.6482121431172
20.755,-572.8422306431956
20.76,-532.4344586102518
20.765,-491.5032138699053
20.77,-450.12109791443646
20.775,-408.35507522289925
20.78,-366.26661833754986
20.785,-323.91192674390555
20.79,-281.34222499449606
20.795,-238.6041399850094
20.8,-195.74015037592517
20.805,-152.78909473215157
20.81,-109.78672075921078
20.815,-66.76625717780102
20.82,-23.758992520180016
20.825,19.205149377763522
20.83,62.09704090169142
20.835,104.88778741420386
20.84,147.54816460397478
20.845,190.0480523982928
20.85,232.35586524919927
20.855,274.4379844441314
20.86,316.2582040761218
20.865,357.7772065903371
20.87,398.95208508720594
20.875,439.73592734630404
20.88,480.0774713937943
20.885,519.9208358034202
20.89,559.2053216624532
20.895,597.8652790034973
20.9,635.8300296300241
20.905,673.023840746598
20.91,709.3659486652833
20.915,744.7706374348609
20.92,779.1473816984925
20.925,812.4010648900056
20.93,844.4322822792095
20.935,875.137733738922
20.94,904.4107047294186
20.945,932.1416275998337
20.95,958.2187105719871
20.955,982.5286199253621
20.96,1004.9572023111947
20.965,1025.3902381513603
20.97,1043.7142222935997
20.975,1059.8171727348656
20.98,1073.5894707402458
20.985,1084.9247352175378
20.99,1093.7207308368406
20.995,1099.8803040662283
21.0,1103.312335548959
21.005,1103.9326927338034
21.01,1101.6651647009987
21.015,1096.44236223372
21.02,1088.2065699619234
21.025,1076.9105426638525
21.03,1062.5182429255424
21.035,1045.0055207764858
21.04,1024.3607366976346
21.045,1000.5853274867085
21.05,973.69431064506
21.055,943.7167185257143
21.06,910.6959498747706
21.065,874.6900247906642
21.07,835.7717301889522
21.075,794.028646500977
21.08,749.5630516391328
21.085,702.4917038041665
21.09,652.9455090545412
21.095,601.0690817059384
21.1,547.0202052981997
21.105,490.96919953489794
21.11,433.09819532193774
21.115,373.6003170872483
21.12,312.6787700350519
21.125,250.54583033402605
21.13,187.42173802725657
21.135,123.5334947316298
21.14,59.11357055375748
21.145,-5.601472271716744
21.15,-70.37242693644922
21.155,-134.9589429050171
21.16,-199.121056488066
21.165,-262.62072378327116
21.17,-325.2233280283393
21.175,-386.6991365243594
21.18,-446.82468858537806
21.185,-505.38410389103063
21.19,-562.1703080375748
21.195,-616.9861770553628
21.2,-669.6456040193231
21.205,-719.9744885048165
21.21,-767.8116444854637
21.215,-813.009616113137
21.22,-855.4353857899753
21.225,-894.9709569151065
21.23,-931.51379570754
21.235,-964.9771223669096
21.24,-995.2900501115042
21.245,-1022.3975791977556
21.25,-1046.260459712168
21.255,-1066.8549401282667
21.26,-1084.1724177525678
21.265,-1098.2190028506002
21.27,-1109.015002021437
21.275,-1116.5943203910576
21.28,-1121.0037785188547
21.285,-1122.3023399626748
21.29,-1120.5602494295917
21.295,-1115.8580882999881
21.3,-1108.285762088892
21.305,-1097.9414408319876
21.31,-1084.930476601231
21.315,-1069.3643214859903
21.32,-1051.3594647051607
21.325,-1031.0364003810364
21.33,-1008.5186299364882
21.335,-983.9316972092015
21.34,-957.4022518262556
21.345,-929.0571377928719
21.35,-899.0225090710939
21.355,-867.4229804957733
21.36,-834.3808284236521
21.365,-800.0152589480471
21.37,-764.4417611406948
21.375,-727.7715586023374
21.38,-690.1111656741326
21.385,-651.5620467285635
21.39,-612.2203700160998
21.395,-572.1768433613881
21.4,-531.5166186058735
21.405,-490.31925497766906
21.41,-448.65873730009616
21.415,-406.6035511652523
21.42,-364.2168218030626
21.425,-321.55652479720897
21.43,-278.67577452011415
21.435,-235.6231908271663
21.44,-192.4433376598023
21.445,-149.17722063315702
21.45,-105.86282619588879
21.455,-62.5356837516302
21.46,-19.229434539678415
21.465,24.02360364063601
21.47,67.19188025952874
21.475,110.2440631113568
21.48,153.1484920326319
21.485,195.87263090520204
21.49,238.38251707268338
21.495,280.6422129893211
21.5,322.61327096971416
21.505,364.2542264334723
21.51,405.5201366475571
21.515,446.3621801013459
21.52,486.7273267642657
21.525,526.5580829442605
21.53,565.7923081305173
21.535,604.3630968314134
21.54,642.1987171965219
21.545,679.2226003439039
21.55,715.35337892986
21.555,750.504979004528
21.56,784.586773787253
21.565,817.5038100999219
21.57,849.1571169682063
21.575,879.4441015893615
21.58,908.2590316859723
21.585,935.4935968954337
21.59,961.0375369583898
21.595,984.7793223264645
21.6,1006.6068738593407
21.605,1026.4083119973614
21.61,1044.0727308625403
21.615,1059.4909974596223
21.62,1072.5565789455193
21.625,1083.1664008547866
21.63,1091.221736172954
21.635,1096.6291200927228
21.64,1099.301279627876
21.645,1099.1580626436655
21.65,1096.127348640287
21.655,1090.1459244036164
21.66,1081.1603111036827
21.665,1069.1275344839858
21.67,1054.0158348870348
21.675,1035.8053174625452
21.68,1014.4885440071528
21.685,990.071066333251
21.69,962.5718975258396
21.695,932.023913149396
21.7,898.4741708120048
21.705,861.9841346909752
21.71,822.629792407433
21.715,780.5016549968894
21.72,735.7046358230215
21.725,688.3578097564771
21.73,638.5940583846186
21.735,586.5596094160989
21.74,532.4134784366913
21.745,476.3268191319579
21.75,418.482184990434
21.755,359.0727025847601
21.76,298.30115488284883
21.765,236.3789731477951
21.77,173.52513744058027
21.775,109.96498762608245
21.78,45.92894873951441
21.785,-18.348822687509095
21.79,-82.63186034813522
21.795,-146.6828610989331
21.8,-210.26518640017017
21.805,-273.1443653920445
21.81,-335.08957174579484
21.815,-395.8750492116893
21.82,-455.28146692275044
21.825,-513.0971935015045
21.83,-569.1194867138736
21.835,-623.1556007904755
21.84,-675.0238153006164
21.845,-724.55438737767
21.85,-771.5904240228546
21.855,-815.9886649166629
21.86,-857.6201608057471
21.865,-896.3708300578661
21.87,-932.1418775392132
21.875,-964.8500654975207
21.88,-994.4278343137926
21.885,-1020.8232797012558
21.89,-1043.9999999421107
21.895,-1063.9368303341525
21.9,-1080.627481467639
21.905,-1094.080093787212
21.91,-1104.3167146473024
21.915,-1111.3726978583104
21.92,-1115.29602168596
21.925,-1116.1465208940056
21.93,-1113.9950320261685
21.935,-1108.9224577737239
21.94,-1101.0187640867616
21.945,-1090.3819303833416
21.95,-1077.1168768482141
21.955,-1061.3343923824289
21.96,-1043.1500824267805
21.965,-1022.6833488825135
21.97,-1000.0564066908829
21.975,-975.3933354754494
21.98,-948.8191616891155
21.985,-920.4589676944593
21.99,-890.4370287144551
21.995,-858.8759850594441
22.0,-825.896063230036
22.005,-791.6143632837027
22.01,-756.1442299260099
22.015,-719.5947209994017
22.02,-682.0701803351553
22.025,-643.669914003882
22.03,-604.4879618553357
22.035,-564.6129517016709
22.04,-524.1280226836853
22.045,-483.11080728044874
22.05,-441.6334669589912
22.055,-399.7627827162649
22.06,-357.56030663970864
22.065,-315.08258245555027
22.07,-272.3814412032227
22.075,-229.50437318695964
22.08,-186.4949706109176
22.085,-143.3934286449794
22.09,-100.23708789934399
22.095,-57.06099969414171
22.1,-13.898497521997044
22.105,29.218236889962856
22.11,72.25761806384547
22.115,115.18811106408648
22.12,157.97769130275492
22.125,200.5933053298228
22.13,243.00033119888633
22.135,285.1620424366926
22.14,327.03908564792323
22.145,368.58898648929403
22.15,409.7657007152594
22.155,450.51922556809495
22.16,490.7952822733909
22.165,530.5350740590328
22.17,569.6751177283877
22.175,608.1471421624127
22.18,645.87804546925
22.185,682.7899041862764
22.19,718.8000322339826
22.195,753.8210927117085
22.2,787.7612703322848
22.205,820.5245147170367
22.21,852.0108639719208
22.215,882.116854052653
22.22,910.7360134975322
22.225,937.7594367681425
22.23,963.0764243545605
22.235,986.5751752959352
22.24,1008.1435184016769
22.245,1027.6696718320932
22.25,1045.043025598811
22.255,1060.1549463266485
22.26,1072.8996066815473
22.265,1083.1748421769762
22.27,1090.8830354807585
22.275,1095.9320236038072
22.28,1098.236017836066
22.285,1097.716521617218
22.29,1094.303229068285
22.295,1087.9348873485437
22.3,1078.560109135611
22.305,1066.1381263733704
22.31,1050.6394815158608
22.315,1032.0466562889924
22.32,1010.3546394424184
22.325,985.5714338123474
22.33,957.7184998125815
22.335,926.8311283559623
